pathway	pval	padj	log2err	ES	NES	size
GOBP_TRANSLATIONAL_INITIATION	3.83869023108314e-07	0.000730502750975121	0.674962860011025	0.463435804421429	2.66291803805049	67
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	9.44503041661714e-07	0.000898694644141121	0.659444398037935	0.490563342739267	2.62855587190063	52
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	5.92871382361503e-06	0.00317954366311598	0.610526878385931	0.446964573690958	2.46867681280274	60
GOBP_VIRAL_GENE_EXPRESSION	6.68322367444242e-06	0.00317954366311598	0.610526878385931	0.413819641536982	2.40461200986222	71
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	1.2349322421584e-05	0.00470015211365489	0.593325476396405	0.450972013542185	2.46210751585722	55
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	3.88508352511447e-05	0.0123221899138214	0.557332238758646	0.420786091841698	2.32408770006396	60
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	6.87847965171529e-05	0.0163621834715177	0.538434096309916	0.369508834778628	2.23186513977729	81
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	6.40844859456196e-05	0.0163621834715177	0.538434096309916	0.400579893104579	2.25713278060017	63
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	0.000214777903412953	0.0454135944660943	0.518848077743792	-0.424015046588559	-2.23070558635669	37
GOBP_CELL_PROJECTION_ORGANIZATION	0.00046154320120575	0.0878316711894543	0.49849310876659	-0.202326698492063	-1.69455981619608	289
GOBP_HEART_TRABECULA_MORPHOGENESIS	0.00103676316927409	0.170460224067316	0.45505986738723	0.663175410798509	2.03739217636919	10
GOBP_TISSUE_MIGRATION	0.00107489368828576	0.170460224067316	0.45505986738723	-0.296597836710035	-1.95658687054777	81
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING	0.00191155776019341	0.229107895213725	0.45505986738723	0.644373663616023	1.97962988303333	10
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	0.00192006426512164	0.229107895213725	0.45505986738723	0.255961961876972	1.75076917998874	150
GOBP_PROTEIN_TARGETING	0.00192628813632139	0.229107895213725	0.45505986738723	0.273825380220106	1.76232251358303	108
GOBP_SMOOTH_MUSCLE_CONTRACTION	0.00185142325364937	0.229107895213725	0.45505986738723	-0.423377995682219	-1.9749225160941	25
GOBP_RESPONSE_TO_GROWTH_FACTOR	0.00211294105219245	0.236525107195426	0.431707695803346	-0.214223184244355	-1.62350457774208	155
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	0.00328439843743405	0.328958432970368	0.431707695803346	0.291445093775641	1.78697904894333	89
GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	0.00322819693083113	0.328958432970368	0.431707695803346	-0.239642107562989	-1.77370672171996	135
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	0.00374360138048589	0.337631998921364	0.431707695803346	-0.29322357862256	-1.83270414545862	67
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	0.00390326010313716	0.337631998921364	0.431707695803346	-0.524705861490184	-1.9623626919623	14
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	0.00366247369353327	0.337631998921364	0.431707695803346	0.601447799960559	2.08381096031096	13
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	0.00439334427539135	0.33868416055384	0.407017918923954	-0.407457502266709	-1.95131865465248	28
GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	0.00441291373764253	0.33868416055384	0.407017918923954	-0.39602744025466	-1.87590985117937	27
GOBP_REGULATION_OF_PEPTIDE_SECRETION	0.00444934525162691	0.33868416055384	0.407017918923954	-0.350162153507302	-1.8574315262276	38
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	0.00558762974879126	0.382495450329353	0.407017918923954	-0.243078705734043	-1.68068313901247	98
GOBP_ASTROCYTE_DEVELOPMENT	0.00582888494984301	0.382495450329353	0.407017918923954	-0.57044388755175	-1.92523067023548	10
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	0.00569406980707164	0.382495450329353	0.407017918923954	-0.209431064809028	-1.59813557681525	157
GOBP_SKELETAL_SYSTEM_DEVELOPMENT	0.00549812018590246	0.382495450329353	0.407017918923954	-0.258460968932897	-1.69112238425836	80
GOBP_PEPTIDE_HORMONE_SECRETION	0.00637828435167232	0.404595837374414	0.407017918923954	-0.362646068825589	-1.8058785723825	31
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	0.00720127801848974	0.418541351790787	0.407017918923954	-0.357947889472499	-1.78248291983777	31
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	0.00725794251660325	0.418541351790787	0.407017918923954	-0.468928525963311	-1.89535991036919	17
GOBP_REGULATION_OF_SYSTEM_PROCESS	0.00700944877780976	0.418541351790787	0.407017918923954	0.277949643521168	1.72215718562373	90
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	0.0080909337709265	0.434360775577276	0.380730400722792	0.509604059138479	1.83924231481183	15
GOBP_LOCOMOTION	0.00816126023886768	0.434360775577276	0.380730400722792	-0.17313459382035	-1.4676849914758	318
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	0.00821701940135677	0.434360775577276	0.380730400722792	0.413203753541301	1.77457535894471	25
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	0.0114364472654291	0.442663569925872	0.380730400722792	0.334429641419415	1.70615692745705	43
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.0116306770868595	0.442663569925872	0.380730400722792	-0.341684475564942	-1.77846259268991	36
GOBP_CELL_PROJECTION_ASSEMBLY	0.00949258048388283	0.442663569925872	0.380730400722792	-0.237381961230762	-1.66530960781444	105
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	0.0102034747721233	0.442663569925872	0.380730400722792	-0.218328936944168	-1.57936022474857	129
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	0.0106450264862782	0.442663569925872	0.380730400722792	-0.452608054254603	-1.82939427577391	17
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	0.00949867319199798	0.442663569925872	0.380730400722792	0.223059279079085	1.57791574016114	168
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.00949988934112454	0.442663569925872	0.380730400722792	-0.195032322944653	-1.4780653654515	155
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	0.0111928851414414	0.442663569925872	0.380730400722792	0.459492648799936	1.80587406376868	19
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	0.00913287368953817	0.442663569925872	0.380730400722792	0.432606677351583	1.83861641087185	24
GOBP_REGULATION_OF_CELL_DEATH	0.0112764914954235	0.442663569925872	0.380730400722792	0.19754345666697	1.51513519598736	272
GOBP_REGULATION_OF_CELL_DEVELOPMENT	0.0116250549162299	0.442663569925872	0.380730400722792	-0.242319016251856	-1.65140420740575	92
GOBP_RESPONSE_TO_INTERFERON_GAMMA	0.0110127159470549	0.442663569925872	0.380730400722792	-0.369255648655356	-1.72245913146549	25
GOBP_RIBOSOME_ASSEMBLY	0.00977943758931678	0.442663569925872	0.380730400722792	0.502216670456165	1.81258005100757	15
GOBP_RNA_CATABOLIC_PROCESS	0.0100179101763273	0.442663569925872	0.380730400722792	0.23887735454083	1.5900492287972	128
GOBP_CELL_CELL_SIGNALING_BY_WNT	0.0128238796366054	0.443706235426547	0.380730400722792	-0.219147389145207	-1.57454627436246	118
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	0.0126721522383204	0.443706235426547	0.380730400722792	-0.183264900720895	-1.48539142895375	216
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	0.0121865327520477	0.443706235426547	0.380730400722792	-0.180331867011853	-1.45779226469212	233
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	0.0122196737562014	0.443706235426547	0.380730400722792	-0.389763784407643	-1.73959598183992	23
GOBP_RESPONSE_TO_KETONE	0.0124734264507849	0.443706235426547	0.380730400722792	0.383855298022185	1.78448342085783	31
GOBP_REGULATION_OF_NEUROGENESIS	0.0133115879976516	0.452356284991626	0.380730400722792	-0.261782400341773	-1.63619069301395	67
GOBP_CELL_PART_MORPHOGENESIS	0.0148680492267348	0.482785027847669	0.380730400722792	-0.200200846810923	-1.49163319281533	146
GOBP_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING	0.0149681117409419	0.482785027847669	0.380730400722792	-0.387157055585394	-1.75047737809541	24
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	0.0148045012592453	0.482785027847669	0.380730400722792	-0.359120466267067	-1.73800613904273	29
