pathway	pval	padj	log2err	ES	NES	size
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	1.40553842606809e-16	2.61711254933879e-13	1.04762648849882	0.644178599548208	3.4848707644584	62
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	8.49718356557534e-15	7.91087789955065e-12	0.986546283587582	0.634433809091458	3.35417331290424	57
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	8.19829765147668e-14	5.08841007568319e-11	0.954541630725724	0.587066076390819	3.24529385718132	66
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	1.19322822724391e-13	5.55447739782039e-11	0.943632225232838	0.602203704621822	3.22861059107845	61
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	7.6979790857291e-13	2.86672741152552e-10	0.921426003494898	0.564390664373203	3.17524945552592	71
GOBP_TRANSLATIONAL_INITIATION	5.32337265426048e-12	1.65201998037217e-09	0.887074988399873	0.541578489278424	3.11995574201952	76
GOBP_VIRAL_GENE_EXPRESSION	1.09539807451401e-11	2.91375887820726e-09	0.875325132024659	0.534780152699178	3.05339888223249	75
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	1.62553878125088e-11	3.78344151336142e-09	0.863415391606693	0.510375091391633	3.02276688552187	84
GOBP_MUSCLE_CONTRACTION	2.3261558009335e-10	4.81255789037574e-08	0.826657301178302	0.533721758745296	2.95480919759418	68
GOBP_PROTEIN_TARGETING	3.05198398435069e-10	5.68279417886099e-08	0.814035837847908	0.44746913793297	2.74333360350816	107
GOBP_MUSCLE_SYSTEM_PROCESS	4.75212929195746e-10	8.04405885602253e-08	0.801215574617779	0.484113820724853	2.88782983252061	87
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	1.30268135289906e-09	2.02132723258171e-07	0.788186810800237	0.39807725337222	2.59027119700675	144
GOBP_RNA_CATABOLIC_PROCESS	1.9967306557719e-09	2.85993267772868e-07	0.774939030136436	0.428166232951377	2.67959290580275	115
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	2.34254914996977e-09	2.98289442744092e-07	0.774939030136436	0.448957140764121	2.7262723278344	100
GOBP_PEPTIDE_METABOLIC_PROCESS	2.4029761767784e-09	2.98289442744092e-07	0.774939030136436	0.378326853656146	2.50684729327016	160
