pathway	pval	padj	log2err	ES	NES	size
GOBP_TRANSLATIONAL_INITIATION	3.24818797091659e-13	3.8978255650999e-10	0.932595211336209	0.626637747339599	3.1458290445898	62
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	1.2049492073143e-12	7.22969524388583e-10	0.910119734774459	0.626813620755974	3.09834321540917	58
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.54451504137545e-11	2.36556669923923e-09	0.863415391606693	0.628339042653331	3.06829562768352	56
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	1.57704446615949e-11	2.36556669923923e-09	0.863415391606693	0.608770152703026	2.98957364779578	57
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	7.58864810848734e-12	2.36556669923923e-09	0.875325132024659	0.592045555980109	3.01302952555787	67
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	1.57704446615949e-11	2.36556669923923e-09	0.863415391606693	0.608770152703026	2.98957364779578	57
GOBP_RNA_CATABOLIC_PROCESS	1.05790323190132e-11	2.36556669923923e-09	0.875325132024659	0.564476734134873	2.95481578815825	75
GOBP_VIRAL_GENE_EXPRESSION	1.50467170950385e-11	2.36556669923923e-09	0.863415391606693	0.613664159585159	3.07283324171869	60
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	5.67268495407291e-11	7.56357993876388e-09	0.851339057116899	0.479634829923728	2.71634580115537	122
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	6.47602256821533e-11	7.7712270818584e-09	0.839088935621274	0.522748873390061	2.84666446653654	93
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	5.2769501362553e-10	5.75667287591487e-08	0.801215574617779	0.490811345832687	2.70190615889583	100
GOBP_PEPTIDE_METABOLIC_PROCESS	1.12444002921784e-09	1.12444002921784e-07	0.788186810800237	0.490049416738043	2.69357872453121	101
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	1.30774033476588e-09	1.20714492439927e-07	0.788186810800237	0.467657921484052	2.61477723649371	111
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	1.44021333664207e-09	1.23446857426463e-07	0.788186810800237	0.517630199843199	2.78255052276253	86
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	1.02845608034249e-08	8.22764864273991e-07	0.747739663149885	0.55708724177404	2.80769803810803	63
GOBP_MRNA_METABOLIC_PROCESS	7.97553113176033e-08	5.98164834882024e-06	0.704975715167238	0.44615248704661	2.4560600784662	100
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1.78435528018629e-07	1.25954490366091e-05	0.690132458796796	0.392185209288438	2.32472686834138	151
GOBP_PROTEIN_TARGETING	2.74847357379817e-07	1.83231571586545e-05	0.674962860011025	0.480384219391036	2.53827286686512	80
GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	5.58749541842524e-07	3.52894447479489e-05	0.659444398037935	0.403792285673442	2.30552355134665	125
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	6.61909999973708e-07	3.97145999984225e-05	0.659444398037935	0.46389129865197	2.42829022058253	75
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	2.19773405206509e-06	0.000125584802975148	0.627256739718528	0.440338832186403	2.39100601873788	90
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	9.88049042556414e-06	0.000538935841394408	0.593325476396405	0.334669272411459	2.01679122661925	171
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1.46133380242118e-05	0.000762435027350183	0.593325476396405	0.391987980594028	2.20037506693515	112
GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE	1.53307050566019e-05	0.000766535252830094	0.575610261071129	0.391020506392064	2.17592226194813	107
GOBP_CARDIOCYTE_DIFFERENTIATION	2.69737134114819e-05	0.00129473824375113	0.575610261071129	-0.619474933695695	-2.43313388041306	20
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	2.841215230752e-05	0.00131133010650093	0.575610261071129	-0.654770483614981	-2.42915236201073	17
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	4.83803109118325e-05	0.00215023604052589	0.557332238758646	-0.53036630794322	-2.38794857511189	29
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	6.13256399854579e-05	0.00262824171366248	0.538434096309916	0.34758361903586	2.00266689351648	130
GOBP_PLATELET_AGGREGATION	8.23642256328142e-05	0.00340817485377162	0.538434096309916	0.764612285853246	2.25587758519698	10
GOBP_MUSCLE_CELL_DIFFERENTIATION	9.22077100020724e-05	0.0036883084000829	0.538434096309916	-0.443918309766256	-2.20662151779775	42
GOBP_RIBOSOME_BIOGENESIS	0.000156941937920831	0.0060751717904838	0.518848077743792	0.552831820615803	2.27599657919791	30
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.000221278673547975	0.00829795025804908	0.518848077743792	-0.471971431621587	-2.17142111185094	33
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	0.000479987551679982	0.017454092788363	0.49849310876659	0.328184589803401	1.88209398259314	127
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	0.000568931019312121	0.0200799183286631	0.477270815362862	-0.653317737805249	-2.20530116296142	13
GOBP_CARDIAC_CELL_DEVELOPMENT	0.000714634441208484	0.0245017522700052	0.477270815362862	-0.631684271295936	-2.17267383205262	14
GOBP_HEART_DEVELOPMENT	0.000908321688543895	0.0301832919768713	0.477270815362862	-0.342088021626744	-1.90472756811287	68
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	0.000930651502620199	0.0301832919768713	0.477270815362862	0.47305485572832	2.08090822234981	39
GOBP_CYTOPLASMIC_TRANSLATION	0.00101227317692753	0.031966521376659	0.45505986738723	0.528623337491635	2.10405322131603	27
GOBP_RRNA_METABOLIC_PROCESS	0.00118785850806151	0.0365494925557387	0.45505986738723	0.564267992258864	2.12132608649599	21
GOBP_RIBOSOME_ASSEMBLY	0.00124411410225021	0.0373234230675064	0.45505986738723	0.656936081203507	2.16145180898894	13
GOBP_PROTEIN_FOLDING	0.00154986921261174	0.0453620257349777	0.45505986738723	0.591465046285856	2.06696276597175	17
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	0.00183650440763758	0.0524715545039309	0.45505986738723	-0.291358641704432	-1.77368521911354	92
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	0.00192993784705289	0.0538587306154294	0.45505986738723	0.643945469125902	2.11871008300005	13
GOBP_STEM_CELL_DIFFERENTIATION	0.00200421673856804	0.0546604565064012	0.431707695803346	-0.525497583523051	-2.06401567682029	20
GOBP_INTRACELLULAR_TRANSPORT	0.00221569570856802	0.0590852188951472	0.431707695803346	0.286626745019215	1.72521561523521	168
GOBP_HOMOTYPIC_CELL_CELL_ADHESION	0.00283615034114283	0.0739865306385086	0.431707695803346	0.632576590708218	2.08130418686315	13
GOBP_CELL_PART_MORPHOGENESIS	0.00308020602251725	0.078643558021717	0.431707695803346	-0.304393848741546	-1.79170525133876	80
GOBP_OXIDATIVE_PHOSPHORYLATION	0.00317178572497605	0.0792946431244012	0.431707695803346	0.629943890796732	2.07264207475054	13
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	0.00350050821746193	0.0857267318562105	0.431707695803346	-0.303124973077103	-1.73382471506572	73
GOBP_CALCIUM_MEDIATED_SIGNALING	0.003597966782505	0.08635120278012	0.431707695803346	-0.534466887028002	-1.98283449472659	17
GOBP_NEURON_PROJECTION_GUIDANCE	0.00419817138235901	0.0987805031143296	0.407017918923954	-0.386794994105314	-1.88174609226649	39
GOBP_PLATELET_ACTIVATION	0.00464588138300733	0.107212647300169	0.407017918923954	0.488072031078217	1.85760343550996	23
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.00540843056202041	0.122455031592915	0.407017918923954	0.650223120941916	2.01642623232741	11
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	0.00558468681068856	0.124104151348635	0.407017918923954	-0.495000006279838	-1.86416436722259	18
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	0.00629761372400024	0.137402481250914	0.407017918923954	0.346127290989118	1.7586535610976	65
GOBP_ELECTRON_TRANSPORT_CHAIN	0.00768333328690875	0.159706893767954	0.407017918923954	0.596474408741028	1.91720098720927	12
GOBP_HEART_GROWTH	0.0077191665321178	0.159706893767954	0.407017918923954	-0.55012491673115	-1.93178362491014	15
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	0.00765177288422748	0.159706893767954	0.407017918923954	0.413544685947117	1.83960505187631	40
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	0.00874448203597513	0.172022597429019	0.380730400722792	0.634108119581703	1.87084398200518	10
GOBP_NEURON_DEVELOPMENT	0.00848724350543935	0.172022597429019	0.380730400722792	-0.252363692891372	-1.60746205195767	112
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.00873817826351879	0.172022597429019	0.380730400722792	0.501142708139081	1.88401099197024	21
GOBP_REGULATION_OF_DEPHOSPHORYLATION	0.00900987643970837	0.174384705284678	0.380730400722792	-0.412171224717849	-1.78799635089064	26
GOBP_BEHAVIOR	0.0103280865073604	0.184980653863171	0.380730400722792	-0.334187512984405	-1.71924839555757	45
GOBP_NEURON_DIFFERENTIATION	0.0100948720778535	0.184980653863171	0.380730400722792	-0.24018632554887	-1.58177461383416	131
