pathway	pval	padj	log2err	ES	NES	size
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	7.77273528737339e-06	0.00419824142349493	0.593325476396405	-0.316705486475139	-2.14584060611876	151
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	4.08421468970418e-06	0.00419824142349493	0.610526878385931	-0.339120731037909	-2.23167854635281	123
GOBP_VASCULATURE_DEVELOPMENT	9.44840530418965e-06	0.00419824142349493	0.593325476396405	-0.335607007430113	-2.17852116164168	118
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	1.35298343882141e-05	0.00450881730987234	0.593325476396405	-0.304079477685442	-2.11325141441239	171
GOBP_HEART_MORPHOGENESIS	7.92314026943142e-05	0.0197080793288027	0.538434096309916	-0.496027452274012	-2.37415786115949	36
GOBP_LOCOMOTION	0.000103493289798664	0.0197080793288027	0.538434096309916	-0.251113654267066	-1.84566108676714	229
GOBP_TUBE_MORPHOGENESIS	9.67703756287982e-05	0.0197080793288027	0.538434096309916	-0.31028797303023	-2.03424045894958	122
GOBP_NEGATIVE_CHEMOTAXIS	0.000132783239266028	0.020576600483944	0.518848077743792	-0.680469846407223	-2.25542807088918	12
GOBP_TUBE_DEVELOPMENT	0.000138926784962862	0.020576600483944	0.518848077743792	-0.296047914893706	-1.98175887906084	137
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	0.000210470350133603	0.0280556976728093	0.518848077743792	-0.592568773078528	-2.31909277009242	19
GOBP_TISSUE_MORPHOGENESIS	0.000232501273174793	0.028174927012909	0.518848077743792	-0.341221288338999	-2.08451306458689	86
GOBP_BLOOD_VESSEL_MORPHOGENESIS	0.000302458422246271	0.0287983626324485	0.49849310876659	-0.326918784429471	-2.03084669446197	97
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	0.000277489330030123	0.0287983626324485	0.49849310876659	-0.511698180964653	-2.17179820582671	25
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS	0.000288574812226157	0.0287983626324485	0.49849310876659	-0.65952904659527	-2.18601945863088	12
GOBP_CELL_POPULATION_PROLIFERATION	0.000672358451421168	0.0597502543829612	0.477270815362862	-0.253598030248874	-1.78300616650797	183
GOBP_HEART_DEVELOPMENT	0.000815484462541161	0.0603911549204093	0.477270815362862	-0.312649631940732	-1.91132801785552	90
GOBP_NEUROGENESIS	0.000776517050817475	0.0603911549204093	0.477270815362862	-0.255604523082421	-1.77570694108709	176
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	0.000746340946391732	0.0603911549204093	0.477270815362862	-0.256937041041756	-1.75639322303526	156
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.000923987669367055	0.0615837781633142	0.477270815362862	-0.593871453268176	-2.02135052580915	13
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	0.000890152310088788	0.0615837781633142	0.477270815362862	-0.372376044026667	-2.03265252651457	57
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	0.000999993969008614	0.0634758076518325	0.45505986738723	-0.54429001225111	-2.11876380056595	18
GOBP_CELL_MIGRATION	0.00168448418163398	0.0998808308574565	0.45505986738723	-0.236083885954302	-1.67798496069516	198
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	0.00172337517608515	0.0998808308574565	0.45505986738723	-0.574644587604887	-2.09673623979124	15
GOBP_BEHAVIOR	0.00243203275521189	0.129675986507898	0.431707695803346	-0.384587363820804	-1.9231011413131	42
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.0023860586010491	0.129675986507898	0.431707695803346	-0.291554338036078	-1.79196142513029	91
GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0.0027046628918482	0.13866598595514	0.431707695803346	-0.302430657957326	-1.83372175990078	85
GOBP_STEM_CELL_DIFFERENTIATION	0.00303387360722042	0.149783463645364	0.431707695803346	-0.463865084726302	-1.9330073118827	24
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	0.00350032116548559	0.155530937119743	0.431707695803346	-0.256224812561486	-1.71310494582505	135
GOBP_FOREBRAIN_DEVELOPMENT	0.00343453720515158	0.155530937119743	0.431707695803346	-0.399431294968548	-1.93483337281625	38
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	0.00347088117683976	0.155530937119743	0.431707695803346	-0.514535162072663	-2.01369837313873	19
GOBP_HEAD_DEVELOPMENT	0.00494504798721614	0.212637063450294	0.407017918923954	-0.292916565629176	-1.77603515416554	85
GOBP_EPITHELIUM_DEVELOPMENT	0.00584954796759338	0.222784212594342	0.407017918923954	-0.252927184689531	-1.69020217137556	132
GOBP_GLAND_DEVELOPMENT	0.00578447415024527	0.222784212594342	0.407017918923954	-0.359214684192457	-1.84689847761605	46
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	0.00560166213328256	0.222784212594342	0.407017918923954	-0.303834268585666	-1.76537774865484	71
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	0.00558410108609444	0.222784212594342	0.407017918923954	-0.548861360897526	-1.95166913766932	14
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	0.00612476912133208	0.226786589964879	0.407017918923954	-0.26805729849823	-1.67253196574533	99
GOBP_SENSORY_ORGAN_DEVELOPMENT	0.00708957539111944	0.255416324226006	0.407017918923954	-0.321949206418013	-1.77650030116732	58
GOBP_ENDOTHELIUM_DEVELOPMENT	0.00729701443979851	0.255971585480301	0.407017918923954	-0.391909197442971	-1.79546911325134	32
GOBP_CELL_JUNCTION_ASSEMBLY	0.00886148174021011	0.300900631621831	0.380730400722792	-0.299380395654337	-1.69709963709354	65
GOBP_GLAND_MORPHOGENESIS	0.00902927626772185	0.300900631621831	0.380730400722792	-0.476559730597289	-1.86507672350616	19
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	0.0102695841575119	0.325937040046747	0.380730400722792	-0.239540879454115	-1.58089176085842	124
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	0.0100339531634581	0.325937040046747	0.380730400722792	-0.536288412938926	-1.77753642872106	12
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	0.0130157493399495	0.342136239368924	0.380730400722792	-0.550976922300791	-1.78470419294512	11
GOBP_EMBRYONIC_MORPHOGENESIS	0.0126625203692477	0.342136239368924	0.380730400722792	-0.299360095203514	-1.66979967385541	59
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	0.0126811478905081	0.342136239368924	0.380730400722792	-0.398551719691005	-1.7206639238164	26
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	0.0130157493399495	0.342136239368924	0.380730400722792	-0.550976922300791	-1.78470419294512	11
GOBP_FOREBRAIN_CELL_MIGRATION	0.011186528163733	0.342136239368924	0.380730400722792	-0.557632604204496	-1.80626303310643	11
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	0.0123330379484157	0.342136239368924	0.380730400722792	-0.222322777830723	-1.53156381682618	158
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	0.0129611392347478	0.342136239368924	0.380730400722792	-0.510152075430266	-1.81402469196787	14
GOBP_NEURON_DIFFERENTIATION	0.0130447332782839	0.342136239368924	0.380730400722792	-0.220782737740642	-1.51058366391843	154
GOBP_SMOOTH_MUSCLE_CONTRACTION	0.0130899836517743	0.342136239368924	0.380730400722792	-0.48738993469896	-1.82478771860835	16
GOBP_BIOLOGICAL_ADHESION	0.0138840572375192	0.342881012663519	0.380730400722792	-0.213773274193125	-1.50455742840625	186
GOBP_EPITHELIAL_CELL_PROLIFERATION	0.0139748494586647	0.342881012663519	0.380730400722792	-0.327885148136122	-1.72093785948221	48
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0.0142155966022462	0.342881012663519	0.380730400722792	-0.272330260384394	-1.62206504655292	76
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.0144046036827885	0.342881012663519	0.380730400722792	-0.23163072430423	-1.56869410484109	140
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	0.0140601347372044	0.342881012663519	0.380730400722792	-0.411968808165819	-1.71674640897363	24
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	0.0148080142445025	0.343841904593946	0.380730400722792	0.304252703852882	1.63470622820489	53
GOBP_TOR_SIGNALING	0.014960863065603	0.343841904593946	0.380730400722792	-0.575824794757898	-1.81063345820894	10
GOBP_CELL_MORPHOGENESIS	0.0156635259101715	0.353889492173874	0.352487857583619	-0.226954014929993	-1.52529954315979	138
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.0161372212501968	0.358515265441873	0.352487857583619	-0.427414967823461	-1.75878688806265	23
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	0.0169057498261496	0.359008957249183	0.352487857583619	-0.422073042924071	-1.67519259524409	21
GOBP_NEURON_MIGRATION	0.0169674150837948	0.359008957249183	0.352487857583619	-0.410540846702348	-1.66819681612808	22
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	0.0166392252369129	0.359008957249183	0.352487857583619	-0.265694430134697	-1.62074076097944	88
GOBP_GLOMERULUS_DEVELOPMENT	0.0176940350171953	0.368533573092521	0.352487857583619	-0.456897288851032	-1.74146588298033	17
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0.0182196004137457	0.3736419592542	0.352487857583619	-0.366363579480764	-1.67843596289581	32
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	0.0199190386325412	0.39629967906235	0.352487857583619	-0.242166136520393	-1.53721146261071	107
GOBP_MAMMARY_GLAND_DEVELOPMENT	0.0199182010210212	0.39629967906235	0.352487857583619	-0.452317418228594	-1.77020137080661	19
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	0.0210985178764508	0.413593004842778	0.352487857583619	-0.447626957076232	-1.75184465840287	19
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	0.0234960664466817	0.453916761933721	0.352487857583619	0.557082766583053	1.74753416805003	10
