pathway	pval	padj	log2err	ES	NES	size
GOBP_RESPONSE_TO_CYTOKINE	2.72705381586419e-13	5.59864148396918e-10	0.932595211336209	0.42902048246386	2.51547339282659	248
GOBP_RESPONSE_TO_LIPID	4.93871844389436e-12	3.37972965510504e-09	0.887074988399873	0.473563127124021	2.62074509951224	164
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	3.89731820452038e-12	3.37972965510504e-09	0.887074988399873	0.623627529973065	2.92834583309191	65
GOBP_INFLAMMATORY_RESPONSE	4.31074934625581e-10	2.21249210196579e-07	0.814035837847908	0.481598094160457	2.51066188083919	124
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	5.67909492205453e-10	2.33183637499559e-07	0.801215574617779	0.361822634539047	2.21018678081889	323
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	4.23103659074496e-09	1.34960523268323e-06	0.761460801445585	0.429997128423553	2.37789765546653	163
GOBP_RESPONSE_TO_BACTERIUM	4.60167395459455e-09	1.34960523268323e-06	0.761460801445585	0.505481390871715	2.53836355703292	96
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	8.67508670420946e-09	2.16110717352576e-06	0.747739663149885	0.640720298539667	2.73208068790741	41
GOBP_RESPONSE_TO_BIOTIC_STIMULUS	9.47392331306957e-09	2.16110717352576e-06	0.747739663149885	0.379076443302539	2.21487569427743	241
GOBP_REGULATION_OF_CELL_DEATH	1.54934525254724e-08	3.18080580347949e-06	0.73376198835648	0.34284536672334	2.08252782513916	315
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	1.86774023017922e-08	3.48588244777994e-06	0.73376198835648	0.406477391236471	2.28583625054222	181
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	2.23513038190178e-08	3.57179461885328e-06	0.73376198835648	0.615139179318665	2.64823969170547	44
GOBP_DEFENSE_RESPONSE	2.26173064028703e-08	3.57179461885328e-06	0.73376198835648	0.367441289566894	2.16232504162384	255
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	3.21372018989534e-08	4.71269110703938e-06	0.719512826338911	0.581140721824747	2.63109863137769	54
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	7.53991915628528e-08	1.03196360185691e-05	0.704975715167238	0.464500561399904	2.3816206787072	108
GOBP_CELLULAR_RESPONSE_TO_LIPID	9.82752762410596e-08	1.14987777852396e-05	0.704975715167238	0.459725722813158	2.36169854898005	109
GOBP_CELL_ACTIVATION	9.01803305474797e-08	1.14987777852396e-05	0.704975715167238	0.35704962681827	2.09791197336861	254
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	1.00817340542773e-07	1.14987777852396e-05	0.704975715167238	0.331011205232163	2.02186676819026	327
GOBP_CYTOKINE_PRODUCTION	1.5517634035607e-07	1.59288513375506e-05	0.690132458796796	0.424033302912438	2.26999094111453	139
GOBP_RESPONSE_TO_CORTICOSTEROID	1.52545739325788e-07	1.59288513375506e-05	0.690132458796796	0.66896379437489	2.57717088097959	29
GOBP_LOCOMOTION	4.08866589196113e-07	3.99715765533152e-05	0.674962860011025	0.31371153641352	1.93369491176433	388
GOBP_CELL_MIGRATION	5.73845812549201e-07	5.35502478710686e-05	0.659444398037935	0.318353237811581	1.9454085027877	331
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1.47707519312221e-06	0.000128679268179023	0.643551836150722	0.347897890314028	2.0214429969765	235
GOBP_RESPONSE_TO_INTERLEUKIN_1	1.50428759683222e-06	0.000128679268179023	0.643551836150722	0.597221237022211	2.49034926102015	38
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	2.00518791372154e-06	0.000164666031474813	0.627256739718528	0.310857121832105	1.89262967288765	319
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	2.18093100488274e-06	0.000165831531593492	0.627256739718528	0.347146332089997	2.00737072438176	223
GOBP_T_CELL_ACTIVATION	2.15033220602769e-06	0.000165831531593492	0.627256739718528	0.475203653941998	2.33963530534117	79
GOBP_RESPONSE_TO_STEROID_HORMONE	2.48948934930667e-06	0.000182532915504521	0.627256739718528	0.505122079430917	2.34136399872401	61
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	3.06891695532955e-06	0.000217258155492813	0.627256739718528	0.309957466797564	1.88275856076089	315
