pathway	pval	padj	log2err	ES	NES	size
GOBP_RESPONSE_TO_CYTOKINE	6.55455552452049e-16	1.52852234831818e-12	1.02766987054358	0.413341799337082	2.71272533383155	276
GOBP_INFLAMMATORY_RESPONSE	1.44046202052712e-15	1.67957871593462e-12	1.01754479730988	0.491739073804216	2.89748752940739	147
GOBP_DEFENSE_RESPONSE	3.13414351870705e-15	2.43627422854162e-12	1.00731795687447	0.397993778461811	2.61682008405114	287
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	1.35386752989766e-13	7.89304769930336e-11	0.943632225232838	0.44297148022572	2.70306318085297	180
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	2.66184282164207e-13	1.24148349201386e-10	0.932595211336209	0.351701604572971	2.39441859644956	359
GOBP_CELL_MIGRATION	1.79536868785145e-12	6.9779996334493e-10	0.910119734774459	0.336297249500928	2.30834175395802	381
GOBP_RESPONSE_TO_LIPID	9.52525951931042e-12	3.17327217129027e-09	0.875325132024659	0.426281794030624	2.58948240582726	174
GOBP_LOCOMOTION	2.33276213312933e-11	6.800001618072e-09	0.863415391606693	0.315631121436999	2.20639446705178	448
GOBP_CELL_ACTIVATION	3.0196232767095e-11	7.82417942365172e-09	0.851339057116899	0.358566630729341	2.36029639083665	284
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	4.33639731967447e-11	1.01124785494809e-08	0.851339057116899	0.325012861262743	2.21199126731944	370
GOBP_CYTOKINE_PRODUCTION	1.56168898987291e-10	3.31078065853057e-08	0.826657301178302	0.427481264980021	2.51885949341512	147
GOBP_RESPONSE_TO_BIOTIC_STIMULUS	2.29550852310024e-10	4.46093822989147e-08	0.826657301178302	0.360881955370871	2.35574534404376	263
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	3.79740183732962e-10	6.81195468050206e-08	0.814035837847908	0.540090491584544	2.79417647301141	71
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	5.05308052524582e-10	8.41698841776661e-08	0.801215574617779	0.341130919308492	2.24647442318298	294
GOBP_REGULATION_OF_CELL_DEATH	2.29014287451954e-09	3.56040878891971e-07	0.774939030136436	0.306955522043397	2.10566969037001	378
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	3.26642094945332e-09	4.76080853382821e-07	0.774939030136436	0.333391670909272	2.19943380497873	298
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	3.67321797742277e-09	5.03879077844112e-07	0.774939030136436	0.33987852375898	2.21648193514665	264
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	9.78228257454257e-09	1.26734905354629e-06	0.747739663149885	0.322993492475805	2.12703269809814	294
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	2.01764986801408e-08	2.21502094688211e-06	0.73376198835648	0.318073518050822	2.11309129235457	306
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	2.0129728541853e-08	2.21502094688211e-06	0.73376198835648	0.447029976666114	2.50430571827014	109
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	2.08964240271897e-08	2.21502094688211e-06	0.73376198835648	0.318534240272251	2.09766685802092	294
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	2.07750194193273e-08	2.21502094688211e-06	0.73376198835648	0.350076872035389	2.22792064719275	221
GOBP_RESPONSE_TO_INTERLEUKIN_6	2.38029445026719e-08	2.41341159044482e-06	0.73376198835648	0.866476453175292	2.63176691605171	11
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	2.6738500464217e-08	2.59809096177309e-06	0.73376198835648	0.31052488124773	2.0956219988084	335
