pathway	pval	padj	log2err	ES	NES	size
GOBP_RESPONSE_TO_CYTOKINE	5.36686265810688e-19	1.16407251054338e-15	1.12391496374483	0.499012476370589	2.80937195384962	240
GOBP_CELL_ACTIVATION	3.8790249994072e-18	4.20680261185711e-15	1.0959292864312	0.487858111545072	2.74492665981847	244
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	2.32739331415743e-12	1.26202902460187e-09	0.898671232061694	0.492197611735398	2.61234153464949	159
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1.85593145891607e-12	1.26202902460187e-09	0.898671232061694	0.655118327618417	2.89825433219537	58
GOBP_REGULATION_OF_CELL_DEATH	6.58873156827685e-12	2.8581917543185e-09	0.887074988399873	0.387624728359557	2.26845787943737	343
GOBP_DEFENSE_RESPONSE	1.01221426640247e-11	3.31180340158116e-09	0.875325132024659	0.422793462998186	2.38522188911689	249
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1.06881621996626e-11	3.31180340158116e-09	0.875325132024659	0.387718707706504	2.2666248257007	341
GOBP_RESPONSE_TO_BIOTIC_STIMULUS	1.49172198053912e-11	4.04443121973668e-09	0.863415391606693	0.432927558298244	2.41079883407084	228
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	1.89216033958437e-11	4.56010641839834e-09	0.863415391606693	0.41919729023627	2.35905955519458	241
GOBP_INFLAMMATORY_RESPONSE	2.4283973975895e-11	5.26719395537162e-09	0.863415391606693	0.518642032736217	2.6154951593402	122
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	2.84762202346401e-11	5.61499288081221e-09	0.863415391606693	0.720284358181433	2.89687975154425	36
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	4.90690263799632e-11	8.86922651817836e-09	0.851339057116899	0.411970891755251	2.31961029963512	247
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	6.28652678742626e-11	1.04888281553289e-08	0.839088935621274	0.408953006938522	2.30456523668351	253
GOBP_RESPONSE_TO_BACTERIUM	7.29164675094187e-11	1.12968441448521e-08	0.839088935621274	0.558728165205734	2.67520957179843	86
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1.23709623944373e-10	1.78884116223564e-08	0.826657301178302	0.721994673083176	2.8822602562684	34
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	1.47280029633826e-10	1.99656490172356e-08	0.826657301178302	0.442379838388786	2.41018125345	187
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	1.96132962851235e-10	2.36340220235738e-08	0.826657301178302	0.419001397586274	2.31938456945301	219
GOBP_SECRETION	1.95669753368579e-10	2.36340220235738e-08	0.826657301178302	0.412052012859006	2.3199373558182	239
GOBP_IMMUNE_EFFECTOR_PROCESS	2.27866983326324e-10	2.60128150965682e-08	0.826657301178302	0.421060667824082	2.3295346688546	212
GOBP_RESPONSE_TO_LIPID	3.09801875231796e-10	3.35980133688883e-08	0.814035837847908	0.446254693323695	2.40224220768796	174
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	4.42365711965109e-10	4.36132376932873e-08	0.814035837847908	0.509266612509641	2.54671112456998	117
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	4.31250499622571e-10	4.36132376932873e-08	0.814035837847908	0.622474451058576	2.75592737766345	56
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	4.89942025899967e-10	4.62036632250882e-08	0.801215574617779	0.395477738890224	2.23566693233983	258
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	7.78755786305152e-10	7.03800541873281e-08	0.801215574617779	0.430577379517027	2.35705149848392	193
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	9.2990279621307e-10	7.75753524994673e-08	0.801215574617779	0.518787655229785	2.55160980637785	101
GOBP_VASCULATURE_DEVELOPMENT	9.08642693476188e-10	7.75753524994673e-08	0.801215574617779	0.420708245052237	2.31559669588252	199
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	1.03368587980932e-09	8.30394323446818e-08	0.788186810800237	0.389353445359724	2.20816068767368	263
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	1.14614694308143e-09	8.87854542694154e-08	0.788186810800237	0.476994196876487	2.4569354631937	135
GOBP_CELL_CELL_ADHESION	1.73131868936639e-09	1.29490697835714e-07	0.788186810800237	0.436459501377805	2.35139117602333	173
GOBP_APOPTOTIC_PROCESS	2.0565357176347e-09	1.48687532384989e-07	0.774939030136436	0.342111379791225	2.02702257071126	391
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2.65917893330464e-09	1.86056745365734e-07	0.774939030136436	0.647726919915081	2.76296156356931	46
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	3.28630431098286e-09	2.22749814078807e-07	0.774939030136436	0.474795804932144	2.4389440574718	130
GOBP_CYTOKINE_PRODUCTION	4.25276206746252e-09	2.75308611070025e-07	0.761460801445585	0.473528146003384	2.4250677790093	131
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	4.31557988768135e-09	2.75308611070025e-07	0.761460801445585	0.376186031779654	2.16209409172359	292
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	5.25504517585375e-09	3.25662656755051e-07	0.761460801445585	0.376658205773744	2.14632757378826	279
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	6.23294527260031e-09	3.75534952674168e-07	0.761460801445585	0.62670692976162	2.72697723493802	49
GOBP_TRANSLATIONAL_INITIATION	7.04151241700395e-09	4.12784876553556e-07	0.761460801445585	0.552820802523812	2.56992685167508	74
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	8.04093462555454e-09	4.58968084284942e-07	0.747739663149885	0.481897183765973	2.41383053644634	118
GOBP_CELL_MIGRATION	1.02415707233013e-08	5.65875915336006e-07	0.747739663149885	0.35637108791879	2.07762750516204	329
GOBP_LOCOMOTION	1.0435701527635e-08	5.65875915336006e-07	0.747739663149885	0.336132824412833	1.99127881133318	400
GOBP_EXOCYTOSIS	1.17609700824048e-08	6.22184002652098e-07	0.747739663149885	0.435799836222899	2.32314811625528	163
GOBP_VIRAL_GENE_EXPRESSION	1.25209933114409e-08	6.46619868869414e-07	0.747739663149885	0.560942142810087	2.57954144945289	70
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1.81961588105191e-08	9.17848103721301e-07	0.73376198835648	0.366124918987148	2.08676974966759	276
GOBP_HOMEOSTATIC_PROCESS	2.25520693899377e-08	1.11171451151761e-06	0.73376198835648	0.353218777387429	2.05942772655207	327
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	3.64741307290029e-08	1.75805310113794e-06	0.719512826338911	0.375540118829222	2.12267648559195	255
GOBP_BLOOD_VESSEL_MORPHOGENESIS	3.76276930385527e-08	1.77422752610045e-06	0.719512826338911	0.421885904516638	2.2584786682763	167
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	4.0882676525864e-08	1.88669202945955e-06	0.719512826338911	0.405493138379999	2.20869640820317	184
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	5.21048681323415e-08	2.30643793834793e-06	0.719512826338911	0.367783691018027	2.0731065360151	251
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	5.12327927509078e-08	2.30643793834793e-06	0.719512826338911	0.345137049433899	2.01793296523493	338
GOBP_LEUKOCYTE_DIFFERENTIATION	6.0095218662473e-08	2.60693058557808e-06	0.704975715167238	0.505975802686864	2.42462617025053	88
GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	6.56936726775758e-08	2.79391325564043e-06	0.704975715167238	0.427160775529328	2.26863176835115	160
GOBP_REGULATION_OF_CELL_CELL_ADHESION	7.31929123387775e-08	3.05298897813093e-06	0.704975715167238	0.506067368333824	2.4112060782569	85
GOBP_LEUKOCYTE_MIGRATION	9.18324917719732e-08	3.72034549484623e-06	0.704975715167238	0.513846359094141	2.41370246143875	79
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	9.2622709415259e-08	3.72034549484623e-06	0.704975715167238	0.395088665676236	2.17386654156511	195
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	1.03591023356748e-07	4.08525326655977e-06	0.704975715167238	0.370106030683721	2.0654863026866	230
GOBP_BIOLOGICAL_ADHESION	1.33788113888352e-07	5.18190033971134e-06	0.690132458796796	0.340603795236071	1.98368755109477	326
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	1.71867025862635e-07	6.53999261572028e-06	0.690132458796796	0.337243721322233	1.97209886820697	345
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	1.82580998000215e-07	6.82789973555978e-06	0.690132458796796	0.557140293007319	2.46188773149944	57
GOBP_CELL_POPULATION_PROLIFERATION	1.91480748047157e-07	7.03935156803872e-06	0.690132458796796	0.33219994264558	1.94879159294534	350
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	2.17043688248183e-07	7.84612933017182e-06	0.690132458796796	0.354886287085365	2.02774899737752	283
GOBP_RESPONSE_TO_INTERLEUKIN_1	2.34244491604511e-07	8.32911970967514e-06	0.690132458796796	0.611785829597801	2.5640763371271	43
GOBP_TUBE_DEVELOPMENT	2.40942641169857e-07	8.42910626931322e-06	0.674962860011025	0.362726765999066	2.04047999682479	246
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	3.11359313144634e-07	1.05521617220423e-05	0.674962860011025	0.550337366375092	2.4569153448374	59
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	3.07693745946741e-07	1.05521617220423e-05	0.674962860011025	0.381524982489281	2.111556704702	213
GOBP_MYELOID_CELL_HOMEOSTASIS	3.48943918838248e-07	1.16439901532332e-05	0.674962860011025	0.624589896702179	2.53379364998503	38
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	3.87417559864264e-07	1.27319498082665e-05	0.674962860011025	0.330967930196923	1.94482434556242	364
GOBP_LYMPHOCYTE_ACTIVATION	4.10097895764873e-07	1.32761542673733e-05	0.674962860011025	0.450641545684401	2.2411950723328	109
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	4.38575694797396e-07	1.39892747355228e-05	0.674962860011025	0.407718916767389	2.14257426430771	152
GOBP_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	6.90162686623644e-07	2.10839840462913e-05	0.659444398037935	0.308741472813064	1.83108477485975	423
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	6.85534848738462e-07	2.10839840462913e-05	0.659444398037935	0.533853328152663	2.41643023723688	64
GOBP_REGULATION_OF_TRANSPORT	6.76182948128715e-07	2.10839840462913e-05	0.659444398037935	0.336483389714537	1.94017484170176	298
GOBP_RESPONSE_TO_WOUNDING	7.08433468201252e-07	2.13415582295627e-05	0.659444398037935	0.403439723235528	2.12008698310416	152
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	7.22872622134785e-07	2.14782290056212e-05	0.659444398037935	0.357987559787122	2.01119241559238	245
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	7.52388156026703e-07	2.20531068975935e-05	0.659444398037935	0.529731689611792	2.3435417688586	58
GOBP_POSITIVE_REGULATION_OF_SIGNALING	7.70017754068408e-07	2.22689134476584e-05	0.659444398037935	0.325673803710613	1.90256876505778	334
GOBP_TUBE_MORPHOGENESIS	1.22058236725186e-06	3.4834778349596e-05	0.643551836150722	0.370027498910448	2.04889399727471	211
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	1.30336445540589e-06	3.67142532957841e-05	0.643551836150722	0.525769541820513	2.37983983928626	64
GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1.36404324955742e-06	3.79308949780775e-05	0.643551836150722	0.399141516787891	2.13785163851351	168
