pathway	pval	padj	log2err	ES	NES	size
GOBP_RESPONSE_TO_CYTOKINE	3.4563886655801e-11	6.46344680463478e-08	0.851339057116899	0.42033108148687	2.35068654043016	226
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1.60501314013797e-09	1.500687286029e-06	0.788186810800237	0.555282427071253	2.57682793133159	70
GOBP_RESPONSE_TO_INTERLEUKIN_1	2.78029979799833e-08	1.73305354075229e-05	0.73376198835648	0.650629340391936	2.60648610136184	35
GOBP_INFLAMMATORY_RESPONSE	5.94645601290041e-08	2.77996818603094e-05	0.719512826338911	0.427835633384758	2.23607736553496	135
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	9.88048666221526e-08	3.69530201166851e-05	0.704975715167238	0.418709393426866	2.21629059363421	150
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	4.07061875399595e-07	0.000108481991726116	0.674962860011025	0.577680679955171	2.43547823527778	47
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	4.64094082250765e-07	0.000108481991726116	0.674962860011025	0.354719269795938	1.99277874057006	235
GOBP_RESPONSE_TO_LIPID	3.52949458430308e-07	0.000108481991726116	0.674962860011025	0.408086147191791	2.1772109005427	155
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	1.60892724253954e-06	0.000334299327060994	0.643551836150722	0.351197837987595	1.95322328579002	219
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	1.95194302253413e-06	0.000365013345213883	0.627256739718528	0.543237481014008	2.32744438963742	50
GOBP_RESPONSE_TO_BACTERIUM	2.3494297404038e-06	0.000399403055868646	0.627256739718528	0.440540379016113	2.1839688971252	100
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	3.44286929711583e-06	0.000536513798800551	0.627256739718528	0.320871108615625	1.84736913805732	315
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	6.97686764270012e-06	0.000947260699241495	0.610526878385931	0.375539469463162	2.01164886834226	159
GOBP_REGULATION_OF_RESPONSE_TO_STRESS	7.12779592948299e-06	0.000947260699241495	0.610526878385931	0.337682334847843	1.89496611609878	232
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	7.5983478548783e-06	0.000947260699241495	0.610526878385931	0.523608226193339	2.24334489245278	50
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	8.74951930222436e-06	0.00100562135233318	0.593325476396405	0.328615742757594	1.86606027422567	268
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	9.658267105831e-06	0.00100562135233318	0.593325476396405	0.337312459903177	1.88175994430748	221
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	9.67977772299321e-06	0.00100562135233318	0.593325476396405	0.343319359073923	1.92832242043337	236
GOBP_LOCOMOTION	1.05430649228294e-05	0.00103765954766794	0.593325476396405	0.307711878517282	1.7796412870661	334
GOBP_DEFENSE_RESPONSE	1.30869962597748e-05	0.00122363415028895	0.593325476396405	0.328938654303941	1.85118134643228	248
GOBP_CYTOKINE_PRODUCTION	1.94354323073718e-05	0.00173067897213263	0.575610261071129	0.379081006389021	1.98869624037814	143
GOBP_VASCULATURE_DEVELOPMENT	2.11816892031365e-05	0.0018004435822666	0.575610261071129	0.373844047027891	1.98383385782124	151
GOBP_CELL_MIGRATION	2.50122109783661e-05	0.00203360150128455	0.575610261071129	0.311132632409838	1.77738292084373	289
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	2.95626936238472e-05	0.00230342654485809	0.575610261071129	0.322315175397329	1.8187030030907	242
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	3.09947722300387e-05	0.00231840896280689	0.557332238758646	0.513846139523489	2.2131666491975	51
GOBP_CELLULAR_RESPONSE_TO_LIPID	3.50283662727547e-05	0.00251934788192505	0.557332238758646	0.392818391542394	1.97758184727214	107
GOBP_RESPONSE_TO_BIOTIC_STIMULUS	3.92335256466506e-05	0.00271728492441617	0.557332238758646	0.331175153170048	1.85168382752667	225
GOBP_LEUKOCYTE_MIGRATION	5.69704502308354e-05	0.00380481221184508	0.557332238758646	0.42970450114063	2.08061273493777	86
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	6.23889570949899e-05	0.0040230120609528	0.538434096309916	0.333387718879117	1.83079189207295	196
GOBP_CELL_ACTIVATION	8.09215830176683e-05	0.00504411200810132	0.538434096309916	0.312975504162596	1.77724642837451	268
GOBP_EPITHELIAL_CELL_PROLIFERATION	9.39744430907245e-05	0.00533844026406107	0.538434096309916	0.446857806818303	2.04228820097543	66
GOBP_OXIDATIVE_PHOSPHORYLATION	9.09545462883605e-05	0.00533844026406107	0.538434096309916	-0.639180036562298	-2.39826492898068	17
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	9.42077693657836e-05	0.00533844026406107	0.538434096309916	0.332246204308401	1.81533829473642	189
GOBP_BLOOD_VESSEL_MORPHOGENESIS	0.000101477568017766	0.00542180149123493	0.538434096309916	0.365290275403143	1.90463859198452	132
GOBP_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	9.89118237252566e-05	0.00542180149123493	0.538434096309916	0.298427092217298	1.71054949578685	300
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	0.000109856511277945	0.00570643544693772	0.538434096309916	0.344055560033736	1.85150239875583	165
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	0.000130557550362522	0.00659844916697069	0.518848077743792	0.66166910612655	2.18702148322073	18
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	0.000140486366965126	0.00673614118525092	0.518848077743792	0.672338374870614	2.16300070505079	16
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING	0.000140486366965126	0.00673614118525092	0.518848077743792	0.672338374870614	2.16300070505079	16
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	0.000160282884007134	0.00731046324617902	0.518848077743792	-0.644118247494593	-2.28994404150512	14
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	0.00015738712023265	0.00731046324617902	0.518848077743792	0.585029133562209	2.12541162589335	25
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	0.000219647268633755	0.00977953315107432	0.518848077743792	-0.665050569574394	-2.272799058809	13
GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	0.000260166883951345	0.0109356138079414	0.49849310876659	0.741185443146575	2.12489976878748	11
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	0.000263156482009285	0.0109356138079414	0.49849310876659	0.448514407253788	1.99867135319567	58
GOBP_RESPONSE_TO_CHEMOKINE	0.00025848567630061	0.0109356138079414	0.49849310876659	0.702662411855311	2.11238948926725	13
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	0.000318205961505388	0.0129357640872843	0.49849310876659	0.576597587008775	2.10727931541059	26
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0.000358113027331646	0.0142124517126497	0.49849310876659	0.303551341207086	1.70343380959787	232
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	0.000364811594763201	0.0142124517126497	0.49849310876659	0.693271997205947	2.08415941338657	13
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	0.000410391324440113	0.015661872993939	0.49849310876659	0.653748918627892	2.05594449179663	15
GOBP_NEGATIVE_REGULATION_OF_SIGNALING	0.00042700003967306	0.0156738012361992	0.49849310876659	0.307184172923226	1.71791650089134	226
